PQGram,Count
stage:userDef|{sprite:userDef}|*|script|script,1
script|{doForever}|script,1
"{doPlaySoundUntilDone}|literal:userDef|*|*",1
"{script}|*|turnLeft|doWait",1
doRepeat|script|{turnLeft}|literal:userDef|*|*|*,1
"{literal:userDef}|*|*|*",1
"{snapshot}|stage:userDef|varDec:userDef|*|*",1
script|{doWait}|literal:userDef|*|*,1
script|{doRepeat}|literal:userDef|script|*,1
script|{setHeading}|*|*|literal:userDef|*,1
"*|{snapshot}|*|*|*|stage:userDef",1
"{script}|*|*|receiveGo|doRepeat",1
doRepeat|script|{doWait}|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|doRepeat,1
stage:userDef|{sprite:userDef}|script|*,1
script|{doWait}|*|literal:userDef,1
sprite:userDef|script|{doRepeat}|*|*|literal:userDef|script,1
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,2
"*|*|{snapshot}|stage:userDef|varDec:userDef",1
script|{doWait}|literal:userDef|*,1
"{sprite:userDef}|script",1
stage:userDef|sprite:userDef|{script}|doRepeat|setHeading,1
doRepeat|script|{doWait}|*|literal:userDef,1
snapshot|stage:userDef|{sprite:userDef}|script|*,1
sprite:userDef|script|{doForever}|script|*,1
stage:userDef|{sprite:userDef}|script|*|*,1
script|{doWait}|literal:userDef|*|*|*,1
doForever|{script}|doPlaySoundUntilDone,1
"{script}|*|*|receiveGo",1
script|{doWait}|literal:userDef,1
sprite:userDef|script|{doForever}|*|script,1
script|{doForever}|*|script|*|*,1
stage:userDef|{sprite:userDef}|*|script,1
sprite:userDef|script|{setHeading}|*|literal:userDef|*|*,1
script|doForever|{script}|doPlaySoundUntilDone,1
"{doWait}|*|*|*|literal:userDef",1
sprite:userDef|{script}|*|*|receiveGo,2
turnLeft|{literal:userDef}|*|*|*,1
script|doRepeat|{script}|*|turnLeft|doWait|*,1
script|{doRepeat}|literal:userDef|script|*|*,1
script|doWait|{literal:userDef}|*|*|*,1
doRepeat|{script}|doWait|*,1
"{script}|doRepeat|setHeading",1
"*|snapshot|{varDec:userDef}|*|*|*|*",1
"{script}|setHeading|*|*|*",1
"*|{snapshot}|*|stage:userDef|varDec:userDef",1
sprite:userDef|script|{doRepeat}|script|*,1
stage:userDef|{sprite:userDef}|*|*|*|script,1
"{script}|doWait|*|*",1
sprite:userDef|script|{receiveGo}|*|*|*,1
sprite:userDef|script|{doForever}|*|script|*,1
"{script}|*|receiveGo",2
script|{doRepeat}|*|literal:userDef|script|*,1
script|{doPlaySoundUntilDone}|*|*|literal:userDef|*,1
doPlaySoundUntilDone|{literal:userDef}|*|*,1
stage:userDef|{sprite:userDef}|script|*|*|*,1
snapshot|stage:userDef|{sprite:userDef}|*|script,1
doRepeat|{script}|*|*|*|turnLeft,1
script|doRepeat|{script}|turnLeft|doWait|*|*,1
"{doForever}|script|*|*|*",1
"{doWait}|literal:userDef|*",1
doWait|{literal:userDef}|*|*|*|*,1
doForever|{script}|doPlaySoundUntilDone|*|*|*,1
sprite:userDef|script|{setHeading}|literal:userDef,1
script|doRepeat|{script}|doWait|*,1
doForever|script|{doPlaySoundUntilDone}|literal:userDef,1
"*|*|{snapshot}|*|stage:userDef|varDec:userDef",1
"{doWait}|literal:userDef|*|*",1
"*|{snapshot}|stage:userDef|varDec:userDef",1
"{sprite:userDef}|*|*|script",1
"{script}|doForever|*|*",1
"{script}|*|*|doPlaySoundUntilDone",1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever,1
"{script}|receiveGo|doForever|*",1
script|turnLeft|{literal:userDef}|*|*,1
stage:userDef|sprite:userDef|{script}|*|receiveGo,1
stage:userDef|sprite:userDef|{script}|setHeading|*|*|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever|*,1
"{script}|*|*|turnLeft",1
script|{setHeading}|literal:userDef|*|*|*,1
script|doRepeat|{literal:userDef}|*|*,1
script|{turnLeft}|*|literal:userDef|*|*,1
snapshot|{varDec:userDef}|*,1
sprite:userDef|script|{doForever}|*|*|*|script,1
snapshot|{varDec:userDef}|*|*|*|*,1
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|{script}|*|*|*|receiveGo,1
sprite:userDef|{script}|doRepeat,1
"{snapshot}|*|stage:userDef|varDec:userDef",1
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
doRepeat|script|{turnLeft}|*|*|literal:userDef|*,1
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
"{doForever}|*|script|*|*",1
doWait|{literal:userDef}|*,1
"{turnLeft}|*|literal:userDef|*|*",1
"{snapshot}|varDec:userDef|*",1
"{script}|receiveGo",1
"{doRepeat}|script|*|*|*",1
"*|snapshot|{stage:userDef}|sprite:userDef",1
sprite:userDef|{script}|*|receiveGo,1
"{sprite:userDef}|*|script",1
"*|*|{snapshot}|varDec:userDef",1
doForever|script|{doPlaySoundUntilDone}|*|literal:userDef|*,1
sprite:userDef|script|{doRepeat}|*|literal:userDef|script,1
sprite:userDef|{script}|doForever|*,1
sprite:userDef|script|{receiveGo}|*,1
"{doWait}|literal:userDef|*|*|*",1
sprite:userDef|{script}|doRepeat|setHeading|*,1
script|{doRepeat}|script|*|*,1
script|{turnLeft}|*|literal:userDef|*,1
"{sprite:userDef}|script|*",1
doRepeat|{literal:userDef}|*|*|*,1
sprite:userDef|{script}|receiveGo,2
"{doRepeat}|*|literal:userDef",1
doRepeat|script|{doWait}|*|literal:userDef|*,1
sprite:userDef|{script}|doRepeat|setHeading,1
script|doRepeat|{script}|turnLeft|doWait,1
script|setHeading|{literal:userDef}|*|*|*,1
"{script}|doRepeat|setHeading|*|*",1
sprite:userDef|{script}|*|*|receiveGo|doRepeat,1
script|setHeading|{literal:userDef}|*|*,1
script|{setHeading}|*|*|literal:userDef,1
"{setHeading}|*|*|literal:userDef|*",1
script|setHeading|{literal:userDef}|*|*|*|*,1
script|{doPlaySoundUntilDone}|literal:userDef|*|*,1
stage:userDef|sprite:userDef|{script}|*|receiveGo|doForever,1
stage:userDef|{sprite:userDef}|script,1
doRepeat|{script}|doWait|*|*,1
script|{doRepeat}|*|*|literal:userDef,1
sprite:userDef|{script}|receiveGo|doRepeat|setHeading,1
script|{doForever}|*|*|script,1
script|doForever|{script}|*|doPlaySoundUntilDone|*,1
"*|{snapshot}|stage:userDef",1
script|{doWait}|*|*|literal:userDef|*,1
sprite:userDef|script|{setHeading}|literal:userDef|*|*,1
"{snapshot}|*|stage:userDef",1
"{script}|receiveGo|doForever",1
doForever|{script}|*|*|*|doPlaySoundUntilDone,1
"{doWait}|*|*|literal:userDef|*",1
stage:userDef|sprite:userDef|{script}|receiveGo|doRepeat|setHeading|*,1
snapshot|stage:userDef|{sprite:userDef}|*|*|script,1
script|doWait|{literal:userDef}|*|*,1
doRepeat|script|{turnLeft}|literal:userDef|*|*,1
"*|*|{snapshot}|stage:userDef|varDec:userDef|*",1
"{turnLeft}|literal:userDef",1
"*|*|{snapshot}|stage:userDef",1
"{doForever}|*|*|script",1
snapshot|stage:userDef|{sprite:userDef}|*|script|script,1
doRepeat|script|{turnLeft}|*|*|literal:userDef,1
sprite:userDef|{script}|*|receiveGo|doForever|*,1
"*|*|{snapshot}|varDec:userDef|*",1
"{doRepeat}|*|literal:userDef|script|*",1
"{doPlaySoundUntilDone}|*|*|*|literal:userDef",1
"{sprite:userDef}|script|script|*",1
"{receiveGo}|*|*",1
script|doRepeat|{script}|*|*|turnLeft,1
"{script}|doForever",1
"{receiveGo}|*",1
script|doRepeat|{script}|turnLeft|doWait|*,1
snapshot|stage:userDef|{sprite:userDef}|script|*|*,1
sprite:userDef|{script}|doRepeat|setHeading|*|*,1
"{turnLeft}|literal:userDef|*|*|*",1
"*|snapshot|{stage:userDef}|sprite:userDef|*|*|*",1
script|doForever|{script}|*|*|doPlaySoundUntilDone|*,1
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
script|doPlaySoundUntilDone|{literal:userDef}|*|*|*,1
sprite:userDef|script|{receiveGo}|*|*|*|*,1
"*|*|{snapshot}|varDec:userDef|*|*|*",1
script|doRepeat|{script}|doWait|*|*|*,1
"{literal:userDef}|*",1
sprite:userDef|script|{doRepeat}|script,1
"*|snapshot|{stage:userDef}|*|sprite:userDef",1
doForever|{script}|*|doPlaySoundUntilDone|*|*,1
"*|*|{snapshot}|*|*|*|stage:userDef",1
snapshot|{stage:userDef}|*|sprite:userDef|*,1
sprite:userDef|script|{doRepeat}|script|*|*|*,1
snapshot|{stage:userDef}|sprite:userDef|*,1
doRepeat|script|{turnLeft}|*|*|*|literal:userDef,1
script|setHeading|{literal:userDef}|*,1
"{snapshot}|varDec:userDef|*|*|*",1
stage:userDef|sprite:userDef|{script}|doRepeat|setHeading|*,1
script|doRepeat|{literal:userDef}|*|*|*|*,1
doRepeat|{script}|*|turnLeft|doWait,1
script|{setHeading}|literal:userDef,1
"*|snapshot|{stage:userDef}|*|*|*|sprite:userDef",1
"{script}|*|*|*|receiveGo",2
sprite:userDef|{script}|*|receiveGo|doRepeat,1
"{script}|doForever|*|*|*",1
sprite:userDef|{script}|*|receiveGo|doForever,1
"{doPlaySoundUntilDone}|*|*|literal:userDef|*",1
script|{doForever}|*|script|*,1
script|{doWait}|*|literal:userDef|*|*,1
script|{turnLeft}|*|*|literal:userDef,1
sprite:userDef|script|{setHeading}|*|literal:userDef|*,1
"{varDec:userDef}|*|*|*",1
stage:userDef|{sprite:userDef}|script|script|*|*,1
"{script}|turnLeft",1
sprite:userDef|{script}|*|*|*|receiveGo,2
sprite:userDef|{script}|setHeading|*|*,1
script|{doForever}|*|script,1
script|doForever|{script}|*|*|*|doPlaySoundUntilDone,1
doForever|{script}|*|*|doPlaySoundUntilDone,1
"{script}|turnLeft|doWait|*|*",1
"{stage:userDef}|*|sprite:userDef",1
snapshot|stage:userDef|{sprite:userDef}|*|script|script|*,1
doForever|script|{doPlaySoundUntilDone}|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|receiveGo,2
"{script}|turnLeft|doWait",1
"{script}|doPlaySoundUntilDone",1
script|{doRepeat}|script,1
"{sprite:userDef}|script|*|*|*",1
snapshot|{stage:userDef}|*|*|sprite:userDef|*,1
doForever|{script}|*|doPlaySoundUntilDone|*,1
sprite:userDef|script|{doRepeat}|literal:userDef|script|*,1
sprite:userDef|script|{receiveGo}|*|*,1
"{sprite:userDef}|script|*|*",1
"{script}|receiveGo",2
script|{doForever}|script|*,1
"{stage:userDef}|sprite:userDef|*",1
doRepeat|script|{doWait}|*|*|literal:userDef,1
stage:userDef|{sprite:userDef}|script|script|*,1
snapshot|stage:userDef|{sprite:userDef}|script|script|*,1
script|{doPlaySoundUntilDone}|literal:userDef|*,1
"{turnLeft}|*|*|*|literal:userDef",1
script|{doForever}|*|*|*|script,1
snapshot|stage:userDef|{sprite:userDef}|*|*|script|script,1
"{turnLeft}|*|*|literal:userDef|*",1
snapshot|{stage:userDef}|*|*|sprite:userDef,1
"{script}|doWait|*",1
stage:userDef|sprite:userDef|{script}|doForever|*|*|*,1
snapshot|stage:userDef|{sprite:userDef}|script|script,1
sprite:userDef|{script}|*|*|receiveGo|doForever,1
setHeading|{literal:userDef}|*|*|*,1
sprite:userDef|{script}|doForever|*|*,1
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,1
"{receiveGo}|*|*|*",1
"{doRepeat}|literal:userDef",1
doRepeat|{script}|*|*|turnLeft,1
"*|{snapshot}|stage:userDef|varDec:userDef|*|*",1
"{sprite:userDef}|*|*|script|script",1
"{literal:userDef}|*|*",1
doRepeat|script|{doWait}|literal:userDef,1
"{stage:userDef}|*|sprite:userDef|*|*",1
"{doForever}|*|script|*",1
stage:userDef|sprite:userDef|{script}|*|*|receiveGo|doRepeat,1
"*|*|{snapshot}|varDec:userDef|*|*",1
stage:userDef|sprite:userDef|{script}|doForever|*|*,1
doRepeat|{script}|*|*|turnLeft|doWait,1
"{script}|setHeading|*",1
"*|*|{snapshot}|stage:userDef|varDec:userDef|*|*",1
stage:userDef|sprite:userDef|{script}|*|receiveGo|doRepeat,1
"{snapshot}|varDec:userDef",1
doForever|script|{doPlaySoundUntilDone}|*|literal:userDef,1
doForever|{script}|*|doPlaySoundUntilDone,1
"{doWait}|*|literal:userDef",1
sprite:userDef|script|{doForever}|script,1
"{doPlaySoundUntilDone}|*|literal:userDef",1
doRepeat|script|{turnLeft}|*|literal:userDef|*,1
sprite:userDef|{script}|receiveGo|doRepeat|setHeading|*,1
"{snapshot}|varDec:userDef|*|*",1
doPlaySoundUntilDone|{literal:userDef}|*|*|*|*,1
"{script}|doWait",1
sprite:userDef|script|{doForever}|script|*|*|*,1
script|doRepeat|{script}|*|turnLeft|doWait,1
sprite:userDef|script|{setHeading}|*|*|literal:userDef,1
script|{setHeading}|*|*|*|literal:userDef,1
"{doRepeat}|script|*|*",1
doForever|{script}|doPlaySoundUntilDone|*,1
"{doForever}|*|script",1
turnLeft|{literal:userDef}|*|*|*|*,1
snapshot|stage:userDef|{sprite:userDef}|script,2
stage:userDef|sprite:userDef|{script}|doRepeat|setHeading|*|*,1
doRepeat|{script}|turnLeft,1
"{sprite:userDef}|*|script|script|*",1
doRepeat|{literal:userDef}|*,1
script|{doForever}|*|*|script|*,1
sprite:userDef|script|{doRepeat}|*|*|literal:userDef,1
"*|{snapshot}|*|stage:userDef|varDec:userDef|*",1
doRepeat|{script}|turnLeft|doWait|*,1
stage:userDef|sprite:userDef|{script}|setHeading|*|*,1
sprite:userDef|{script}|receiveGo,1
sprite:userDef|{script}|*|receiveGo|doRepeat|setHeading,1
snapshot|{stage:userDef}|*|*|*|sprite:userDef,1
sprite:userDef|script|{setHeading}|*|*|literal:userDef|*,1
script|{doPlaySoundUntilDone}|*|*|literal:userDef,1
"{snapshot}|stage:userDef",1
"{receiveGo}|*|*|*|*",1
"{doWait}|*|literal:userDef|*|*",1
"{script}|receiveGo|doRepeat",1
snapshot|stage:userDef|{sprite:userDef}|*|*|*|script,1
doRepeat|{script}|turnLeft|doWait|*|*,1
"{doRepeat}|*|literal:userDef|script",1
"{turnLeft}|literal:userDef|*",1
snapshot|{stage:userDef}|sprite:userDef|*|*|*,1
script|{doPlaySoundUntilDone}|*|literal:userDef|*,1
"*|*|{snapshot}|*|stage:userDef|varDec:userDef|*",1
sprite:userDef|script|{setHeading}|*|*|*|literal:userDef,1
"{literal:userDef}|*|*|*|*",1
"*|*|{snapshot}|*|stage:userDef",1
script|{doPlaySoundUntilDone}|literal:userDef,1
script|turnLeft|{literal:userDef}|*,1
stage:userDef|sprite:userDef|{script}|*|*|receiveGo|doForever,1
sprite:userDef|script|{doRepeat}|literal:userDef|script|*|*,1
sprite:userDef|script|{doForever}|*|script|*|*,1
doRepeat|{script}|*|turnLeft|doWait|*,1
"{sprite:userDef}|*|*|*|script",1
script|doRepeat|{script}|doWait|*|*,1
doRepeat|script|{turnLeft}|literal:userDef,1
"{doRepeat}|script",1
script|doPlaySoundUntilDone|{literal:userDef}|*,1
"{doPlaySoundUntilDone}|*|*|literal:userDef",1
script|{doRepeat}|*|literal:userDef|script,1
stage:userDef|sprite:userDef|{script}|setHeading,1
script|{doRepeat}|*|*|literal:userDef|script,1
turnLeft|{literal:userDef}|*,1
"{doWait}|*|*|literal:userDef",1
script|{setHeading}|*|literal:userDef|*|*,1
"{script}|doRepeat|setHeading|*",1
snapshot|{varDec:userDef}|*|*|*,1
"{doPlaySoundUntilDone}|literal:userDef|*",1
script|doForever|{script}|*|doPlaySoundUntilDone,1
script|{doRepeat}|literal:userDef,1
"*|snapshot|{stage:userDef}|*|*|sprite:userDef|*",1
doPlaySoundUntilDone|{literal:userDef}|*,1
sprite:userDef|{script}|doForever,1
"{doPlaySoundUntilDone}|literal:userDef|*|*|*",1
"{script}|doWait|*|*|*",1
"{snapshot}|*|stage:userDef|varDec:userDef|*",1
"{turnLeft}|*|literal:userDef",1
script|{doForever}|script|*|*,1
script|{turnLeft}|*|*|literal:userDef|*,1
doRepeat|{script}|*|turnLeft,1
script|turnLeft|{literal:userDef}|*|*|*|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|doRepeat,1
"{snapshot}|stage:userDef|varDec:userDef",1
"*|{snapshot}|*|*|stage:userDef|varDec:userDef",1
script|{doWait}|*|*|literal:userDef,1
"{sprite:userDef}|*|script|script",1
"*|snapshot|{varDec:userDef}|*|*|*",1
sprite:userDef|{script}|*|receiveGo,2
"{script}|*|*|receiveGo",2
"*|snapshot|{stage:userDef}|*|sprite:userDef|*|*",1
script|{turnLeft}|literal:userDef|*,1
stage:userDef|{sprite:userDef}|*|*|script,1
"{script}|*|*|receiveGo|doForever",1
"{doRepeat}|*|*|*|literal:userDef",1
"{doPlaySoundUntilDone}|*|literal:userDef|*",1
"{doForever}|script|*",1
script|doRepeat|{literal:userDef}|*|*|*,1
doRepeat|script|{turnLeft}|literal:userDef|*,1
doRepeat|{script}|doWait,1
"{doForever}|script|*|*",1
"*|{snapshot}|varDec:userDef|*",1
"{script}|doPlaySoundUntilDone|*|*|*",1
sprite:userDef|{script}|receiveGo|doForever|*,1
"{snapshot}|*|*|stage:userDef|varDec:userDef",1
script|doForever|{script}|*|*|doPlaySoundUntilDone,1
stage:userDef|sprite:userDef|{script}|*|receiveGo|doRepeat|setHeading,1
script|doRepeat|{script}|*|*|turnLeft|doWait,1
"*|snapshot|{stage:userDef}|sprite:userDef|*|*",1
"{doWait}|literal:userDef",1
sprite:userDef|{script}|receiveGo|doForever,1
"{script}|*|*|*|receiveGo",1
script|{doPlaySoundUntilDone}|*|literal:userDef,1
snapshot|{stage:userDef}|*|sprite:userDef,1
script|turnLeft|{literal:userDef}|*|*|*,1
"{script}|doPlaySoundUntilDone|*|*",1
"{setHeading}|literal:userDef|*|*|*",1
stage:userDef|{sprite:userDef}|script|script,1
setHeading|{literal:userDef}|*|*,1
"{doForever}|script",1
"{setHeading}|*|literal:userDef|*|*",1
script|{receiveGo}|*|*|*,1
script|{turnLeft}|*|literal:userDef,1
"{script}|*|turnLeft",1
"{script}|receiveGo|doForever|*|*",1
script|{receiveGo}|*,1
sprite:userDef|script|{doRepeat}|*|literal:userDef,1
"{stage:userDef}|*|sprite:userDef|*",1
"{script}|receiveGo|doRepeat|setHeading",1
doRepeat|script|{doWait}|literal:userDef|*|*,1
sprite:userDef|script|{doRepeat}|*|*|*|literal:userDef,1
doRepeat|{script}|turnLeft|doWait,1
"{stage:userDef}|sprite:userDef|*|*",1
script|{receiveGo}|*|*,1
doForever|{script}|*|*|doPlaySoundUntilDone|*,1
script|doWait|{literal:userDef}|*|*|*|*,1
"{snapshot}|stage:userDef|varDec:userDef|*",1
stage:userDef|sprite:userDef|{script}|doForever|*,1
"{setHeading}|literal:userDef|*|*",1
script|doRepeat|{script}|doWait,1
doForever|script|{doPlaySoundUntilDone}|literal:userDef|*|*,1
"*|snapshot|{varDec:userDef}|*",1
sprite:userDef|script|{doRepeat}|*|literal:userDef|script|*,1
sprite:userDef|{script}|receiveGo|doForever|*|*,1
"*|{snapshot}|*|stage:userDef",1
"*|{snapshot}|varDec:userDef|*|*|*",1
script|{doPlaySoundUntilDone}|*|literal:userDef|*|*,1
"{doWait}|*|literal:userDef|*",1
sprite:userDef|{script}|doForever|*|*|*,1
"{varDec:userDef}|*|*|*|*",1
stage:userDef|sprite:userDef|{script}|doForever,1
"{script}|doPlaySoundUntilDone|*",1
"{snapshot}|*|*|stage:userDef",1
"{script}|*|*|turnLeft|doWait",1
"{setHeading}|literal:userDef",1
"*|{snapshot}|varDec:userDef",1
snapshot|{stage:userDef}|sprite:userDef,1
turnLeft|{literal:userDef}|*|*,1
sprite:userDef|{script}|setHeading,1
"{doPlaySoundUntilDone}|*|literal:userDef|*|*",1
"*|*|{snapshot}|*|*|stage:userDef",1
stage:userDef|sprite:userDef|{script}|*|receiveGo|doForever|*,1
"{sprite:userDef}|script",2
script|{doRepeat}|*|literal:userDef,1
doRepeat|script|{doWait}|*|*|literal:userDef|*,1
sprite:userDef|{script}|setHeading|*|*|*,1
script|{doRepeat}|script|*,1
script|{setHeading}|literal:userDef|*,1
"{sprite:userDef}|script|script",1
snapshot|{varDec:userDef}|*|*,1
script|doPlaySoundUntilDone|{literal:userDef}|*|*|*|*,1
doRepeat|script|{doWait}|*|*|*|literal:userDef,1
"{stage:userDef}|*|*|sprite:userDef",1
"{setHeading}|*|literal:userDef",1
snapshot|stage:userDef|{sprite:userDef}|script|script|*|*,1
script|doForever|{script}|*|doPlaySoundUntilDone|*|*,1
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,1
script|{setHeading}|*|literal:userDef,1
"*|snapshot|{stage:userDef}|*|sprite:userDef|*",1
script|{receiveGo}|*|*|*|*,1
doRepeat|script|{doWait}|*|literal:userDef|*|*,1
sprite:userDef|{script}|receiveGo|doRepeat,1
sprite:userDef|script|{doRepeat}|literal:userDef,1
"{doRepeat}|literal:userDef|script|*|*",1
"{doRepeat}|*|*|literal:userDef|script",1
"{sprite:userDef}|script|script|*|*",1
"{script}|*|receiveGo|doForever",1
stage:userDef|sprite:userDef|{script}|receiveGo,1
"{stage:userDef}|*|*|sprite:userDef|*",1
"{script}|*|doPlaySoundUntilDone",1
script|{doRepeat}|script|*|*|*,1
setHeading|{literal:userDef}|*,1
"{script}|*|*|*|doPlaySoundUntilDone",1
"{stage:userDef}|sprite:userDef",1
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,2
"{script}|setHeading|*|*",1
script|{doWait}|*|*|*|literal:userDef,1
doForever|{script}|doPlaySoundUntilDone|*|*,1
"{script}|*|turnLeft|doWait|*",1
sprite:userDef|script|{doForever}|*|*|script|*,1
"{script}|*|receiveGo|doRepeat",1
doForever|script|{doPlaySoundUntilDone}|*|literal:userDef|*|*,1
setHeading|{literal:userDef}|*|*|*|*,1
sprite:userDef|script|{doForever}|script|*|*,1
doRepeat|{script}|doWait|*|*|*,1
"{script}|doForever|*",1
doRepeat|script|{turnLeft}|*|literal:userDef|*|*,1
script|{doForever}|script|*|*|*,1
"{setHeading}|literal:userDef|*",1
"{turnLeft}|*|*|literal:userDef",1
stage:userDef|sprite:userDef|{script}|*|receiveGo,2
"{doForever}|*|*|*|script",1
script|doRepeat|{literal:userDef}|*,1
"{script}|*|*|doPlaySoundUntilDone|*",1
"{script}|*|receiveGo",1
doForever|script|{doPlaySoundUntilDone}|*|*|*|literal:userDef,1
stage:userDef|{sprite:userDef}|*|*|script|script,1
doRepeat|{literal:userDef}|*|*,1
"{turnLeft}|literal:userDef|*|*",1
script|{doPlaySoundUntilDone}|literal:userDef|*|*|*,1
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,1
"*|snapshot|{varDec:userDef}|*|*",1
"{script}|*|doPlaySoundUntilDone|*|*",1
script|{doRepeat}|*|*|*|literal:userDef,1
doPlaySoundUntilDone|{literal:userDef}|*|*|*,1
"{setHeading}|*|literal:userDef|*",1
stage:userDef|sprite:userDef|{script}|receiveGo|doRepeat|setHeading,1
"{snapshot}|*|*|*|stage:userDef",1
"{script}|doRepeat",1
"{doForever}|*|*|script|*",1
"{varDec:userDef}|*|*",1
sprite:userDef|script|{setHeading}|*|literal:userDef,1
doWait|{literal:userDef}|*|*,1
script|{turnLeft}|*|*|*|literal:userDef,1
script|{turnLeft}|literal:userDef|*|*,1
script|{setHeading}|*|literal:userDef|*,1
"{varDec:userDef}|*",1
doForever|script|{doPlaySoundUntilDone}|*|*|literal:userDef|*,1
"{script}|turnLeft|doWait|*",1
"{doRepeat}|literal:userDef|script",1
sprite:userDef|script|{setHeading}|literal:userDef|*,1
script|{turnLeft}|literal:userDef,1
script|{doRepeat}|literal:userDef|script,1
"{script}|receiveGo|doRepeat|setHeading|*",1
doRepeat|script|{doWait}|literal:userDef|*|*|*,1
sprite:userDef|script|{setHeading}|literal:userDef|*|*|*,1
snapshot|stage:userDef|{sprite:userDef}|script,1
script|doRepeat|{script}|turnLeft,1
"{script}|*|doPlaySoundUntilDone|*",1
"{script}|setHeading",1
script|doWait|{literal:userDef}|*,1
stage:userDef|{sprite:userDef}|script,2
"{setHeading}|*|*|literal:userDef",1
"{doPlaySoundUntilDone}|literal:userDef",1
snapshot|{stage:userDef}|sprite:userDef|*|*,1
stage:userDef|sprite:userDef|{script}|setHeading|*,1
doRepeat|script|{turnLeft}|*|literal:userDef,1
script|{doWait}|*|literal:userDef|*,1
"{script}|*|*|*|turnLeft",1
script|doForever|{script}|doPlaySoundUntilDone|*|*|*,1
script|{turnLeft}|literal:userDef|*|*|*,1
stage:userDef|{sprite:userDef}|*|script|script|*,1
doWait|{literal:userDef}|*|*|*,1
doRepeat|{literal:userDef}|*|*|*|*,1
script|{setHeading}|literal:userDef|*|*,1
"{script}|*|receiveGo|doForever|*",1
"*|*|{snapshot}|*|*|stage:userDef|varDec:userDef",1
"{doRepeat}|*|*|literal:userDef",1
"{setHeading}|*|*|*|literal:userDef",1
script|{doPlaySoundUntilDone}|*|*|*|literal:userDef,1
"{stage:userDef}|sprite:userDef|*|*|*",1
sprite:userDef|{script}|setHeading|*,1
sprite:userDef|script|{doRepeat}|script|*|*,1
sprite:userDef|{script}|*|*|receiveGo,1
script|doRepeat|{script}|*|turnLeft,1
"{turnLeft}|*|literal:userDef|*",1
script|doForever|{script}|doPlaySoundUntilDone|*,1
"{stage:userDef}|*|*|*|sprite:userDef",1
"*|{snapshot}|*|*|stage:userDef",1
snapshot|{stage:userDef}|*|sprite:userDef|*|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever|*|*,1
sprite:userDef|script|{doForever}|*|*|script,1
doForever|script|{doPlaySoundUntilDone}|*|*|literal:userDef,1
script|doRepeat|{script}|*|*|*|turnLeft,1
doForever|script|{doPlaySoundUntilDone}|literal:userDef|*|*|*,1
"{doRepeat}|literal:userDef|script|*",1
"{doRepeat}|script|*",1
script|doForever|{script}|doPlaySoundUntilDone|*|*,1
"*|{snapshot}|stage:userDef|varDec:userDef|*",1
"{script}|*|receiveGo|doRepeat|setHeading",1
sprite:userDef|script|{doRepeat}|literal:userDef|script,1
