,,tp,tn,fp,fn,accuracy,precision,recall,f1,auc
keymove,AllOneHot,168,223,27,22,0.89,0.86,0.88,0.87,0.89
keymove,Neighbor,167,217,33,23,0.87,0.84,0.88,0.86,0.87
keymove,All,173,223,27,17,0.9,0.86,0.91,0.89,0.9
keymove,DPM,175,221,29,15,0.9,0.86,0.92,0.89,0.9
keymove,AndAllFull,173,56,194,17,0.52,0.47,0.91,0.62,0.57
keymove,AndAll,179,211,39,11,0.89,0.82,0.94,0.88,0.89
jump,AllOneHot,56,319,43,22,0.85,0.57,0.72,0.63,0.8
jump,Neighbor,65,334,28,13,0.91,0.7,0.83,0.76,0.88
jump,All,64,353,9,14,0.95,0.88,0.82,0.85,0.9
jump,DPM,65,353,9,13,0.95,0.88,0.83,0.86,0.9
jump,AndAllFull,65,329,33,13,0.9,0.66,0.83,0.74,0.87
jump,AndAll,72,361,1,6,0.98,0.99,0.92,0.95,0.96
cochangescore,AllOneHot,22,305,19,94,0.74,0.54,0.19,0.28,0.57
cochangescore,Neighbor,79,262,62,37,0.78,0.56,0.68,0.61,0.74
cochangescore,All,71,273,51,45,0.78,0.58,0.61,0.6,0.73
cochangescore,DPM,62,263,61,54,0.74,0.5,0.53,0.52,0.67
cochangescore,AndAllFull,44,278,46,72,0.73,0.49,0.38,0.43,0.62
cochangescore,AndAll,99,266,58,17,0.83,0.63,0.85,0.73,0.84
movetomouse,AllOneHot,8,379,13,40,0.88,0.38,0.17,0.23,0.57
movetomouse,Neighbor,20,389,3,28,0.93,0.87,0.42,0.56,0.7
movetomouse,All,35,390,2,13,0.97,0.95,0.73,0.82,0.86
movetomouse,DPM,37,380,12,11,0.95,0.76,0.77,0.76,0.87
movetomouse,AndAllFull,34,371,21,14,0.92,0.62,0.71,0.66,0.83
movetomouse,AndAll,36,389,3,12,0.97,0.92,0.75,0.83,0.87
moveanimate,AllOneHot,11,360,27,42,0.84,0.29,0.21,0.24,0.57
moveanimate,Neighbor,22,364,23,31,0.88,0.49,0.42,0.45,0.68
moveanimate,All,40,376,11,13,0.95,0.78,0.75,0.77,0.86
moveanimate,DPM,41,359,28,12,0.91,0.59,0.77,0.67,0.85
moveanimate,AndAllFull,15,370,17,38,0.88,0.47,0.28,0.35,0.62
moveanimate,AndAll,36,376,11,17,0.94,0.77,0.68,0.72,0.83
costopall,AllOneHot,9,407,11,13,0.95,0.45,0.41,0.43,0.69
costopall,Neighbor,3,415,3,19,0.95,0.5,0.14,0.21,0.56
costopall,All,19,418,0,3,0.99,1,0.86,0.93,0.93
costopall,DPM,19,418,0,3,0.99,1,0.86,0.93,0.93
costopall,AndAllFull,15,418,0,7,0.98,1,0.68,0.81,0.84
costopall,AndAll,20,418,0,2,1,1,0.91,0.95,0.95
keymove,OneHot2,154,212,38,36,0.83,0.8,0.81,0.81,0.83
jump,OneHot2,56,311,51,22,0.83,0.52,0.72,0.61,0.79
cochangescore,OneHot2,45,279,45,71,0.74,0.5,0.39,0.44,0.62
movetomouse,OneHot2,11,368,24,37,0.86,0.31,0.23,0.27,0.58
moveanimate,OneHot2,17,344,43,36,0.82,0.28,0.32,0.3,0.6
costopall,OneHot2,7,406,12,15,0.94,0.37,0.32,0.34,0.64